posicao_risco,id_municipio,uf,regiao,n_alunos,taxa_prevista,taxa_observada,risco_previsto,meta_alfabetizacao_2024,gap_meta_2024,gap_meta_2026,risco_de_perder_meta_2024,situacao_historico,em_treino
213,1709005,TO,Norte,127,0.34314567,0.3858267716535433,0.65685433,18.74,15.57456756591797,-3.065432434082034,False,completo,True
214,2910057,BA,Nordeste,555,0.3436713,0.3225225225225225,0.6563287,42.22,-7.852869720458983,-21.922869720458984,True,completo,True
215,2912905,BA,Nordeste,195,0.3436927,0.37435897435897436,0.65630734,39.72,-5.350729675292968,-20.220729675292972,True,completo,False
216,2920106,BA,Nordeste,111,0.34381413,0.23423423423423423,0.65618587,46.99,-12.608587493896486,-25.048587493896484,True,completo,True
217,2909802,BA,Nordeste,432,0.34383774,0.33564814814814814,0.65616226,41.43,-7.046226196289062,-21.37622619628906,True,completo,True
218,2903409,BA,Nordeste,168,0.34403628,0.3392857142857143,0.6559637,42.49,-8.086370697021486,-22.066370697021483,True,completo,False
219,2906857,BA,Nordeste,66,0.3441182,0.45454545454545453,0.65588176,42.56,-8.14818054199219,-22.10818054199219,True,completo,False
220,1301159,AM,Norte,112,0.344228,0.33035714285714285,0.655772,44.52,-10.097201843261722,-23.39720184326172,True,completo,True
221,2805901,SE,Nordeste,92,0.3443475,0.31521739130434784,0.6556525,17.27,17.164749603271485,-1.405250396728519,False,completo,True
222,1507300,PA,Norte,704,0.34435567,0.3125,0.6556443,,,-13.71443405151367,False,completo,True
223,2929255,BA,Nordeste,158,0.34466633,0.33544303797468356,0.65533364,40.09,-5.623367156982425,-20.373367156982425,True,completo,True
224,2408706,RN,Nordeste,14,0.34467426,0.14285714285714285,0.6553258,,,1.8874263000488298,False,completo,True
225,2917805,BA,Nordeste,143,0.3451235,0.46853146853146854,0.6548765,33.07,1.4423481750488278,-15.287651824951169,False,completo,True
226,2411205,RN,Nordeste,374,0.34520862,0.35561497326203206,0.65479136,28.5,6.020862579345703,-11.709137420654294,False,completo,True
227,1505304,PA,Norte,734,0.3452321,0.31607629427792916,0.6547679,41.32,-6.796791381835938,-21.156791381835937,True,completo,True
228,2916104,BA,Nordeste,210,0.34535685,0.2857142857142857,0.6546432,44.71,-10.174313507080079,-23.404313507080076,True,completo,True
229,2933000,BA,Nordeste,102,0.34600857,0.37254901960784315,0.65399146,39.21,-4.6091432189941415,-19.629143218994137,True,completo,True
230,2800670,SE,Nordeste,164,0.34605762,0.3597560975609756,0.65394235,29.96,4.645762481689452,-12.794237518310545,False,completo,True
231,1502806,PA,Norte,510,0.34624702,0.25882352941176473,0.653753,32.28,2.34470245361328,-14.575297546386722,False,completo,False
232,2924603,BA,Nordeste,222,0.34653994,0.3918918918918919,0.65346,41.0,-6.346004486083984,-20.806004486083985,True,completo,True
233,2920007,BA,Nordeste,86,0.34685495,0.32558139534883723,0.6531451,36.93,-2.244502716064453,-17.944502716064456,True,completo,True
234,2927200,BA,Nordeste,247,0.3469063,0.2793522267206478,0.6530937,44.71,-10.019368133544923,-23.24936813354492,True,completo,True
235,2911204,BA,Nordeste,214,0.34706804,0.4719626168224299,0.6529319,40.16,-5.453197631835934,-20.183197631835938,True,completo,True
236,2413359,RN,Nordeste,88,0.34729755,0.2840909090909091,0.65270245,39.61,-4.880244598388671,-19.78024459838867,True,completo,True
237,2900603,BA,Nordeste,57,0.34759906,0.2631578947368421,0.652401,36.39,-1.6300932312011724,-17.480093231201174,True,completo,True
238,2925006,BA,Nordeste,181,0.34797516,0.2430939226519337,0.65202487,46.35,-11.552484130859376,-24.212484130859373,True,completo,True
239,2921302,BA,Nordeste,76,0.34849736,0.4605263157894737,0.6515026,40.72,-5.870264739990233,-20.420264739990238,True,completo,True
240,2807600,SE,Nordeste,183,0.34873122,0.39344262295081966,0.6512688,32.62,2.253123168945315,-14.586876831054688,False,completo,False
241,2402600,RN,Nordeste,654,0.34891036,0.3470948012232416,0.65108967,,,-14.398963012695312,False,completo,False
242,2918555,BA,Nordeste,57,0.34925464,0.3157894736842105,0.6507454,42.54,-7.614535369873046,-21.574535369873047,True,completo,False
243,2901809,BA,Nordeste,79,0.34930557,0.25316455696202533,0.65069443,39.52,-4.589442749023441,-19.51944274902344,True,completo,True
244,2919009,BA,Nordeste,33,0.3495429,0.21212121212121213,0.65045714,54.93,-19.975711517333984,-29.47571151733399,True,completo,True
245,2408607,RN,Nordeste,35,0.3498735,0.2857142857142857,0.65012646,,,-10.502649536132814,False,completo,True
246,3303500,RJ,Sudeste,6380,0.35014418,0.3360501567398119,0.64985585,40.13,-5.11558044433594,-19.855580444335935,True,completo,True
247,2910008,BA,Nordeste,112,0.3503078,0.4107142857142857,0.6496922,44.31,-9.279219207763674,-22.64921920776367,True,completo,True
248,1501204,PA,Norte,261,0.35034275,0.39080459770114945,0.64965725,34.71,0.3242750549316398,-15.985724945068363,False,completo,False
249,2903805,BA,Nordeste,140,0.35037118,0.32142857142857145,0.6496288,40.29,-5.252882995605468,-19.942882995605466,True,completo,False
250,2405504,RN,Nordeste,38,0.35089368,0.3157894736842105,0.6491063,23.43,11.659366912841797,-6.800633087158204,False,completo,True
251,2407500,RN,Nordeste,98,0.35105184,0.35714285714285715,0.6489482,,,-16.18481735229492,False,completo,True
252,2922854,BA,Nordeste,37,0.35124102,0.2702702702702703,0.648759,38.9,-3.7758964538574205,-18.895896453857425,True,completo,True
253,2903904,BA,Nordeste,683,0.35142592,0.34553440702781846,0.6485741,40.73,-5.587406616210934,-20.13740661621094,True,completo,True
254,2806305,SE,Nordeste,123,0.3515318,0.21951219512195122,0.6484682,33.12,2.0331791687011744,-14.686820831298832,False,completo,False
255,2409100,RN,Nordeste,99,0.35157368,0.43434343434343436,0.6484263,31.79,3.367367706298829,-13.67263229370117,False,completo,False
256,4300604,RS,Sul,1970,0.35168275,0.3619289340101523,0.6483172,52.0,-16.83172607421875,-27.44172607421875,True,completo,True
257,2409308,RN,Nordeste,85,0.35178918,0.32941176470588235,0.6482108,39.13,-3.951083068847659,-19.001083068847656,True,completo,True
258,1718659,TO,Norte,35,0.35228473,0.2,0.6477153,24.46,10.768473663330077,-7.581526336669924,False,completo,True
259,2918407,BA,Nordeste,2494,0.35247794,0.29310344827586204,0.6475221,38.21,-2.962204895019532,-18.29220489501953,True,completo,False
260,2905404,BA,Nordeste,286,0.35273978,0.32867132867132864,0.6472602,43.5,-8.226020812988281,-21.87602081298828,True,completo,True
261,2405801,RN,Nordeste,277,0.35289332,0.36462093862815886,0.64710665,29.74,5.549333343505861,-11.940666656494137,False,completo,True
262,1500503,PA,Norte,355,0.35314557,0.39154929577464787,0.6468544,37.74,-2.42544387817383,-17.88544387817383,True,completo,True
263,4304663,RS,Sul,241,0.35316366,0.3112033195020747,0.64683634,53.81,-18.493635711669924,-28.423635711669924,True,completo,True
264,1502400,PA,Norte,1890,0.353258,0.33544973544973544,0.646742,,,-14.374198150634768,False,completo,True
265,2928703,BA,Nordeste,467,0.3536818,0.4089935760171306,0.6463182,40.35,-4.981820678710939,-19.65182067871094,True,completo,True
266,2922805,BA,Nordeste,101,0.35447606,0.3465346534653465,0.6455239,39.89,-4.44239486694336,-19.252394866943362,True,completo,True
267,2900702,BA,Nordeste,988,0.35498315,0.36639676113360325,0.64501685,40.44,-4.941686096191404,-19.59168609619141,True,completo,True
268,1303908,AM,Norte,777,0.35498407,0.36936936936936937,0.64501595,40.03,-4.531590728759767,-19.301590728759763,True,completo,True
269,2404200,RN,Nordeste,373,0.35507995,0.353887399463807,0.64492005,29.73,5.77799560546875,-11.712004394531249,False,completo,True
270,2202307,PI,Nordeste,200,0.35597888,0.37,0.64402115,20.06,15.537888946533204,-3.1121110534667977,False,completo,True
271,1600105,AP,Norte,112,0.3568551,0.19642857142857142,0.6431449,38.23,-2.544491271972653,-17.864491271972653,True,completo,True
272,2901957,BA,Nordeste,74,0.356995,0.43243243243243246,0.643005,43.58,-7.880502777099608,-21.500502777099612,True,completo,True
273,2904100,BA,Nordeste,100,0.3569998,0.32,0.6430002,45.8,-10.100018310546872,-22.96001831054687,True,completo,True
274,2408300,RN,Nordeste,176,0.3571156,0.2840909090909091,0.6428844,37.61,-1.8984407043457026,-17.398440704345703,True,completo,True
275,2401206,RN,Nordeste,149,0.35723117,0.31543624161073824,0.64276886,31.97,3.7531178283691418,-13.246882171630858,False,completo,True
276,2906006,BA,Nordeste,619,0.3574642,0.39095315024232635,0.6425358,43.38,-7.633582000732424,-21.323582000732422,True,completo,True
277,2905701,BA,Nordeste,2552,0.3579837,0.36559561128526646,0.6420163,40.43,-4.631629638671875,-19.271629638671875,True,completo,True
278,1504901,PA,Norte,592,0.35826528,0.33614864864864863,0.6417347,42.83,-7.003473358154295,-20.8734733581543,True,completo,True
279,2410405,RN,Nordeste,96,0.35826913,0.3333333333333333,0.6417309,42.59,-6.763088073730472,-20.713088073730468,True,completo,True
280,2916708,BA,Nordeste,73,0.35841417,0.3424657534246575,0.6415858,41.17,-5.328584594726564,-19.73858459472656,True,completo,False
281,2919306,BA,Nordeste,77,0.35845113,0.37662337662337664,0.6415489,42.83,-6.98488815307617,-20.854888153076175,True,completo,True
282,2412203,RN,Nordeste,541,0.358466,0.3419593345656192,0.641534,41.43,-5.583400421142578,-19.913400421142576,True,completo,False
283,2932804,BA,Nordeste,115,0.3584707,0.33043478260869563,0.6415293,40.69,-4.842927398681638,-19.41292739868164,True,completo,True
284,1303536,AM,Norte,450,0.35852656,0.3377777777777778,0.6414734,41.0,-5.147342681884766,-19.607342681884766,True,completo,True
285,2910727,BA,Nordeste,787,0.3587908,0.38373570520965694,0.6412092,41.41,-5.530918273925778,-19.87091827392578,True,completo,True
286,2919926,BA,Nordeste,186,0.3590429,0.25806451612903225,0.6409571,46.9,-10.995706939697264,-23.465706939697263,True,completo,True
287,2703809,AL,Nordeste,197,0.35908827,0.27411167512690354,0.6409117,40.35,-4.441171264648439,-19.11117126464844,True,completo,True
288,2910305,BA,Nordeste,34,0.35928667,0.35294117647058826,0.64071333,37.06,-1.1313348388671898,-16.791334838867186,True,completo,True
289,2905107,BA,Nordeste,79,0.35946405,0.3670886075949367,0.64053595,42.1,-6.153596496582033,-20.263596496582032,True,completo,True
290,2406205,RN,Nordeste,45,0.35949755,0.28888888888888886,0.64050245,,,6.409752807617188,False,completo,True
291,2927705,BA,Nordeste,364,0.35959318,0.37362637362637363,0.64040685,46.67,-10.710679931640627,-23.260679931640624,True,completo,True
292,1500701,PA,Norte,339,0.3597408,0.3421828908554572,0.6402592,34.01,1.9640791320800801,-14.53592086791992,False,completo,True
293,2200509,PI,Nordeste,198,0.36021498,0.3282828282828283,0.63978505,29.44,6.581499633789061,-10.96850036621094,False,completo,True
294,2933505,BA,Nordeste,154,0.3602436,0.3116883116883117,0.63975644,44.82,-8.795639343261719,-21.995639343261722,True,completo,True
295,2926608,BA,Nordeste,501,0.36062023,0.40718562874251496,0.63937974,41.2,-5.137976837158206,-19.537976837158205,True,completo,True
296,2805307,SE,Nordeste,100,0.36136523,0.39,0.6386348,33.03,3.106524200439452,-13.63347579956055,False,completo,False
297,2407203,RN,Nordeste,179,0.36194345,0.31843575418994413,0.6380565,34.46,1.7343435668945304,-14.645656433105472,False,completo,True
298,2908002,BA,Nordeste,115,0.36197478,0.391304347826087,0.6380252,43.8,-7.602520751953122,-21.14252075195313,True,completo,True
299,2906709,BA,Nordeste,162,0.36215332,0.30864197530864196,0.6378467,44.57,-8.35466796875,-21.63466796875,True,completo,True
300,2916401,BA,Nordeste,537,0.36226237,0.3221601489757914,0.63773763,45.94,-9.713761749267576,-22.523761749267578,True,completo,True
301,4309308,RS,Sul,946,0.36230308,0.3266384778012685,0.6376969,54.7,-18.46969146728516,-28.049691467285157,True,completo,True
302,2919504,BA,Nordeste,402,0.36267224,0.3805970149253731,0.6373278,44.87,-8.6027766418457,-21.7827766418457,True,completo,False
303,2412559,RN,Nordeste,81,0.36293456,0.30864197530864196,0.6370654,,,-11.56654296875,False,completo,False
304,2407609,RN,Nordeste,38,0.36355984,0.2631578947368421,0.63644016,23.97,12.38598373413086,-6.014016265869138,False,completo,True
305,2703601,AL,Nordeste,98,0.36366162,0.23469387755102042,0.63633835,30.27,6.096161346435547,-11.283838653564452,False,completo,True
306,2903953,BA,Nordeste,90,0.36366928,0.24444444444444444,0.6363307,47.9,-11.533071899414061,-23.653071899414066,True,completo,False
307,2804201,SE,Nordeste,169,0.3638549,0.35502958579881655,0.6361451,31.99,4.39549041748047,-12.594509582519528,False,completo,True
308,2505238,PB,Nordeste,65,0.36386824,0.23076923076923078,0.63613176,16.05,20.336825561523437,1.8768255615234395,False,completo,True
309,2409704,RN,Nordeste,36,0.3642489,0.3333333333333333,0.6357511,26.54,9.884888610839845,-8.175111389160158,False,completo,True
310,2401453,RN,Nordeste,183,0.3643797,0.4426229508196721,0.6356203,38.99,-2.55203079223633,-17.642030792236326,True,completo,False
311,1711951,TO,Norte,52,0.36446178,0.15384615384615385,0.6355382,27.88,8.566178436279298,-9.273821563720702,False,completo,True
312,2913804,BA,Nordeste,86,0.3649199,0.46511627906976744,0.6350801,41.61,-5.118010864257812,-19.388010864257815,True,completo,True
313,2927408,BA,Nordeste,12158,0.3651767,0.3685639085375884,0.6348233,45.52,-9.002330322265628,-21.962330322265622,True,completo,True
314,2931400,BA,Nordeste,72,0.36532485,0.3055555555555556,0.63467515,47.18,-10.647514038085937,-23.017514038085935,True,completo,True
315,2929008,BA,Nordeste,83,0.365378,0.3132530120481928,0.634622,39.05,-2.512200164794919,-17.58220016479492,True,completo,True
316,2922300,BA,Nordeste,174,0.36545396,0.5172413793103449,0.63454604,30.55,5.995394897460937,-11.32460510253906,False,completo,True
317,1500404,PA,Norte,745,0.36568338,0.35570469798657717,0.6343166,43.05,-6.481663513183591,-20.271663513183597,True,completo,True
318,1703842,TO,Norte,148,0.3668857,0.38513513513513514,0.63311434,22.91,13.778568115234375,-4.731431884765627,False,completo,True
319,1703008,TO,Norte,68,0.36708078,0.19117647058823528,0.6329192,27.6,9.10807647705078,-8.78192352294922,False,completo,True
320,2925907,BA,Nordeste,132,0.36726356,0.3484848484848485,0.63273644,44.9,-8.173643493652342,-21.343643493652344,True,completo,True
321,1503077,PA,Norte,340,0.36736006,0.32941176470588235,0.63263994,44.45,-7.713996124267581,-21.03399612426758,True,completo,True
322,1500305,PA,Norte,615,0.36747292,0.3902439024390244,0.6325271,37.86,-1.1127084350585932,-16.542708435058593,True,completo,True
323,1304237,AM,Norte,296,0.36774465,0.30405405405405406,0.6322553,51.45,-14.67553634643555,-25.49553634643555,True,completo,True
324,2926301,BA,Nordeste,172,0.36786366,0.38372093023255816,0.63213634,44.85,-8.063634490966798,-21.253634490966796,True,completo,True
325,2605707,PE,Nordeste,228,0.3680409,0.5131578947368421,0.6319591,40.31,-3.5059114074707054,-18.185911407470705,True,completo,False
326,1504703,PA,Norte,769,0.36815602,0.3420026007802341,0.631844,39.09,-2.2743986511230503,-17.334398651123045,True,completo,True
327,2907301,BA,Nordeste,203,0.36844298,0.3054187192118227,0.631557,49.79,-12.94570068359375,-24.37570068359375,True,completo,True
328,2800704,SE,Nordeste,139,0.36858764,0.34532374100719426,0.6314124,34.46,2.398764648437499,-13.981235351562503,False,completo,True
329,4306767,RS,Sul,322,0.36860883,0.2950310559006211,0.63139117,,,,False,completo,True
330,2406601,RN,Nordeste,54,0.36862215,0.6481481481481481,0.6313778,30.02,6.842216949462891,-10.587783050537112,False,completo,False
331,2803203,SE,Nordeste,345,0.36892062,0.4028985507246377,0.6310794,31.53,5.3620631408691395,-11.737936859130862,False,completo,True
332,2915106,BA,Nordeste,119,0.36905605,0.23529411764705882,0.63094395,44.26,-7.354394683837889,-20.74439468383789,True,completo,True
333,1503309,PA,Norte,630,0.36910072,0.4031746031746032,0.6308993,43.33,-6.419927673339842,-20.119927673339845,True,completo,True
334,1712801,TO,Norte,38,0.3693394,0.21052631578947367,0.6306606,26.36,10.573940887451172,-7.526059112548829,False,completo,True
335,2915205,BA,Nordeste,190,0.36948976,0.4421052631578947,0.6305102,43.51,-6.561025390624998,-20.201025390625,True,completo,True
336,2918001,BA,Nordeste,927,0.3697571,0.3948220064724919,0.63024294,44.37,-7.394291992187497,-20.7442919921875,True,completo,True
337,2908507,BA,Nordeste,208,0.36994594,0.375,0.63005406,41.12,-4.125405426025388,-18.555405426025388,True,completo,True
338,2806800,SE,Nordeste,47,0.37003738,0.2978723404255319,0.6299626,36.7,0.30373840332030966,-15.466261596679686,False,completo,True
339,2707404,AL,Nordeste,133,0.37031212,0.2706766917293233,0.6296879,37.21,-0.1787881469726571,-15.798788146972655,True,completo,True
340,1600808,AP,Norte,170,0.37038738,0.3588235294117647,0.6296126,35.85,1.1887382507324205,-14.81126174926758,False,completo,True
341,2401859,RN,Nordeste,65,0.3704623,0.27692307692307694,0.6295377,38.23,-1.1837696838378875,-16.503769683837888,True,completo,True
342,2903300,BA,Nordeste,89,0.3708821,0.24719101123595505,0.6291179,45.64,-8.551788940429688,-21.461788940429685,True,completo,True
343,1302306,AM,Norte,360,0.37103274,0.36666666666666664,0.6289673,43.26,-6.156724700927732,-19.87672470092773,True,completo,True
344,3302858,RJ,Sudeste,1227,0.37180373,0.3545232273838631,0.62819624,44.32,-7.139625854492188,-20.509625854492185,True,completo,True
345,2928604,BA,Nordeste,395,0.3723692,0.369620253164557,0.62763083,49.62,-12.383080596923826,-23.873080596923828,True,completo,True
346,2408102,RN,Nordeste,3717,0.3724937,0.3677697067527576,0.62750626,,,,False,completo,True
347,3305109,RJ,Sudeste,2543,0.37293705,0.36059771922925676,0.6270629,44.12,-6.826295013427732,-20.266295013427737,True,completo,True
348,1711902,TO,Norte,177,0.37316486,0.3559322033898305,0.6268351,33.23,4.086486358642581,-12.613513641357422,False,completo,True
349,2902005,BA,Nordeste,83,0.37363532,0.2891566265060241,0.6263647,47.99,-10.62646697998047,-22.70646697998047,True,completo,False
